2.0228 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
13.0995 	EXP 	Created incorrect = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='incorrect', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.5, 0.5]), texRes=128, units='height', win=Window(...))
13.1349 	EXP 	Created notice = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='notice', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text=str(...), units='height', win=Window(...), wrapWidth=1)
13.1350 	EXP 	Sound stimulitrain2 set volume 1.000
13.1374 	EXP 	Created imagetrain2 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='imagetrain2', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.5, 0.5]), texRes=128, units='height', win=Window(...))
13.1375 	EXP 	Sound stimulitest2 set volume 1.000
13.1394 	EXP 	Created correct2 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='correct2', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.5, 0.5]), texRes=128, units='height', win=Window(...))
13.1417 	EXP 	Created incorrect2 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-3.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='incorrect2', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.5, 0.5]), texRes=128, units='height', win=Window(...))
13.1639 	EXP 	Created test1Instr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='test1Instr', opacity=1.0, ori=0, pos=array([0. , 0.5]), rgb=array([255., 255., 255.]), text='Instructions For Test1 Go Here', units='height', win=Window(...), wrapWidth=1)
13.1806 	EXP 	Created oneWarningTest1 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='oneWarningTest1', opacity=1.0, ori=0, pos=array([ 0. , -0.5]), rgb=array([255., 255., 255.]), text='Less than 1 minute left', units='height', win=Window(...), wrapWidth=1)
13.1933 	EXP 	Created twoWarningTest1 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-3.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='twoWarningTest1', opacity=1.0, ori=0, pos=array([ 0. , -0.5]), rgb=array([255., 255., 255.]), text='Less than 2 minutes left', units='height', win=Window(...), wrapWidth=1)
13.1935 	EXP 	Sound test1AudioFirst set volume 1.000
13.1937 	EXP 	Sound test1AudioSecond set volume 1.000
13.1970 	EXP 	Created test1Image = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='test1Image', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.5, 0.5]), texRes=128, units='height', win=Window(...))
13.2050 	EXP 	Created test2Instr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='test2Instr', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text='Instructions For Test2 Go Here', units='height', win=Window(...), wrapWidth=1)
13.2052 	EXP 	Sound test2AudioFirst set volume 1.000
13.2052 	EXP 	Sound test2AudioSecond set volume 1.000
13.2076 	EXP 	Created test2Image = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='test2Image', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.5, 0.5]), texRes=128, units='height', win=Window(...))
13.2191 	EXP 	Created test3Instr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='test3Instr', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text='Instructions For Test3 Go Here\n', units='height', win=Window(...), wrapWidth=1)
13.2192 	EXP 	Sound test3AudioFirst set volume 1.000
13.2193 	EXP 	Sound test3AudioSecond set volume 1.000
13.2212 	EXP 	Created test3Image = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='test3Image', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.5, 0.5]), texRes=128, units='height', win=Window(...))
13.2659 	EXP 	instructions: autoDraw = True
16.6048 	EXP 	Imported autoConditions\train1LoopCondition.xlsx as conditions, 9 conditions, 2 params
16.6060 	EXP 	Created sequence: sequential, trialTypes=9, nReps=1, seed=None
16.6083 	EXP 	New trial (rep=0, index=0): OrderedDict([('condFiles', 'autoConditions/train1Block1.xlsx'), ('testFiles', 'autoConditions/train1Block1Test.xlsx')])
16.6340 	EXP 	Imported autoConditions/train1Block1.xlsx as conditions, 6 conditions, 2 params
16.6344 	EXP 	Created sequence: sequential, trialTypes=6, nReps=1, seed=None
16.6348 	EXP 	New trial (rep=0, index=0): OrderedDict([('audio', 'trainingaudio/18_popata2.wav'), ('imageLoc', 'pngimages/18_donut.png')])
16.6852 	DATA 	Keypress: space
16.6907 	EXP 	instructions: autoDraw = False
16.6907 	EXP 	imagetrain1: image = 'pngimages/18_donut.png'
16.6907 	EXP 	imagetrain1: autoDraw = True
17.5423 	EXP 	New trial (rep=0, index=1): OrderedDict([('audio', 'trainingaudio/27_pakapa1.wav'), ('imageLoc', 'pngimages/27_kiwi.png')])
17.5685 	EXP 	imagetrain1: autoDraw = False
17.5685 	EXP 	imagetrain1: image = 'pngimages/27_kiwi.png'
17.5685 	EXP 	imagetrain1: autoDraw = True
18.5216 	EXP 	New trial (rep=0, index=2): OrderedDict([('audio', 'trainingaudio/10_tokiti1.wav'), ('imageLoc', 'pngimages/10_backpack.png')])
18.5789 	EXP 	imagetrain1: autoDraw = False
18.5789 	EXP 	imagetrain1: image = 'pngimages/10_backpack.png'
18.5789 	EXP 	imagetrain1: autoDraw = True
19.5221 	EXP 	New trial (rep=0, index=3): OrderedDict([('audio', 'trainingaudio/22_kakoki1.wav'), ('imageLoc', 'pngimages/22_egg.png')])
19.6358 	EXP 	imagetrain1: autoDraw = False
19.6358 	EXP 	imagetrain1: image = 'pngimages/22_egg.png'
19.6358 	EXP 	imagetrain1: autoDraw = True
20.5199 	EXP 	New trial (rep=0, index=4): OrderedDict([('audio', 'trainingaudio/01_kitipi1.wav'), ('imageLoc', 'pngimages/01_gift.png')])
20.5726 	EXP 	imagetrain1: autoDraw = False
20.5726 	EXP 	imagetrain1: image = 'pngimages/01_gift.png'
20.5726 	EXP 	imagetrain1: autoDraw = True
21.5203 	EXP 	New trial (rep=0, index=5): OrderedDict([('audio', 'trainingaudio/24_takopa1.wav'), ('imageLoc', 'pngimages/24_banana.png')])
21.6078 	EXP 	imagetrain1: autoDraw = False
21.6078 	EXP 	imagetrain1: image = 'pngimages/24_banana.png'
21.6078 	EXP 	imagetrain1: autoDraw = True
22.5430 	EXP 	Imported autoConditions/train1Block1Test.xlsx as conditions, 3 conditions, 6 params
22.5433 	EXP 	Created sequence: sequential, trialTypes=3, nReps=1, seed=None
22.5438 	EXP 	New trial (rep=0, index=0): OrderedDict([('audioTrue', 'trainingaudio/24_takopa1.wav'), ('imageTrue', 'pngimages/24_banana.png'), ('audioFalse', 'trainingaudio/27_pakapa1.wav'), ('imageFalse', 'pngimages/27_kiwi.png'), ('truePos', 0.5), ('falsePos', -0.5)])
22.5968 	EXP 	imagetrain1: autoDraw = False
22.5968 	EXP 	correct: pos = array([0.5, 0. ])
22.5968 	EXP 	correct: image = 'pngimages/24_banana.png'
22.5968 	EXP 	incorrect: pos = array([-0.5,  0. ])
22.5968 	EXP 	incorrect: image = 'pngimages/27_kiwi.png'
22.5968 	EXP 	correct: autoDraw = True
22.5968 	EXP 	incorrect: autoDraw = True
25.1940 	DATA 	Keypress: s
25.6953 	EXP 	New trial (rep=0, index=1): OrderedDict([('audioTrue', 'trainingaudio/18_popata2.wav'), ('imageTrue', 'pngimages/18_donut.png'), ('audioFalse', 'trainingaudio/22_kakoki1.wav'), ('imageFalse', 'pngimages/22_egg.png'), ('truePos', 0.5), ('falsePos', -0.5)])
25.7320 	DATA 	Keypress: f
25.7370 	EXP 	correct: autoDraw = False
25.7370 	EXP 	incorrect: autoDraw = False
25.7370 	EXP 	correct: pos = array([0.5, 0. ])
25.7370 	EXP 	correct: image = 'pngimages/18_donut.png'
25.7370 	EXP 	incorrect: pos = array([-0.5,  0. ])
25.7370 	EXP 	incorrect: image = 'pngimages/22_egg.png'
25.7370 	EXP 	correct: autoDraw = True
25.7370 	EXP 	incorrect: autoDraw = True
27.7469 	DATA 	Keypress: j
27.7642 	EXP 	New trial (rep=0, index=2): OrderedDict([('audioTrue', 'trainingaudio/10_tokiti1.wav'), ('imageTrue', 'pngimages/10_backpack.png'), ('audioFalse', 'trainingaudio/01_kitipi1.wav'), ('imageFalse', 'pngimages/01_gift.png'), ('truePos', -0.5), ('falsePos', 0.5)])
27.7908 	EXP 	correct: autoDraw = False
27.7908 	EXP 	incorrect: autoDraw = False
27.7908 	EXP 	correct: pos = array([-0.5,  0. ])
27.7908 	EXP 	correct: image = 'pngimages/10_backpack.png'
27.7908 	EXP 	incorrect: pos = array([0.5, 0. ])
27.7908 	EXP 	incorrect: image = 'pngimages/01_gift.png'
27.7908 	EXP 	correct: autoDraw = True
27.7908 	EXP 	incorrect: autoDraw = True
29.1142 	DATA 	Keypress: f
29.1318 	EXP 	New trial (rep=0, index=1): OrderedDict([('condFiles', 'autoConditions/train1Block2.xlsx'), ('testFiles', 'autoConditions/train1Block2Test.xlsx')])
29.1398 	EXP 	Imported autoConditions/train1Block2.xlsx as conditions, 6 conditions, 2 params
29.1401 	EXP 	Created sequence: sequential, trialTypes=6, nReps=1, seed=None
29.1403 	EXP 	New trial (rep=0, index=0): OrderedDict([('audio', 'trainingaudio/17_kotako2.wav'), ('imageLoc', 'pngimages/17_cracker.png')])
29.1577 	EXP 	correct: autoDraw = False
29.1577 	EXP 	incorrect: autoDraw = False
29.1577 	EXP 	imagetrain1: image = 'pngimages/17_cracker.png'
29.1577 	EXP 	imagetrain1: autoDraw = True
30.1464 	EXP 	New trial (rep=0, index=1): OrderedDict([('audio', 'trainingaudio/02_pitito3.wav'), ('imageLoc', 'pngimages/02_pallet.png')])
30.1674 	EXP 	imagetrain1: autoDraw = False
30.1674 	EXP 	imagetrain1: autoDraw = False
30.1674 	EXP 	imagetrain1: image = 'pngimages/02_pallet.png'
30.1674 	EXP 	imagetrain1: autoDraw = True
30.5124 	DATA 	Keypress: f
31.1638 	EXP 	New trial (rep=0, index=2): OrderedDict([('audio', 'trainingaudio/23_patoko1.wav'), ('imageLoc', 'pngimages/23_lemon.png')])
31.1890 	EXP 	imagetrain1: autoDraw = False
31.1890 	EXP 	imagetrain1: autoDraw = False
31.1890 	EXP 	imagetrain1: image = 'pngimages/23_lemon.png'
31.1890 	EXP 	imagetrain1: autoDraw = True
32.1812 	EXP 	New trial (rep=0, index=3): OrderedDict([('audio', 'trainingaudio/11_tokiko1.wav'), ('imageLoc', 'pngimages/11_compass.png')])
32.2043 	EXP 	imagetrain1: autoDraw = False
32.2043 	EXP 	imagetrain1: autoDraw = False
32.2043 	EXP 	imagetrain1: image = 'pngimages/11_compass.png'
32.2043 	EXP 	imagetrain1: autoDraw = True
33.1993 	EXP 	New trial (rep=0, index=4): OrderedDict([('audio', 'trainingaudio/03_kikita3.wav'), ('imageLoc', 'pngimages/03_box.png')])
33.2176 	EXP 	imagetrain1: autoDraw = False
33.2176 	EXP 	imagetrain1: autoDraw = False
33.2176 	EXP 	imagetrain1: image = 'pngimages/03_box.png'
33.2176 	EXP 	imagetrain1: autoDraw = True
34.2160 	EXP 	New trial (rep=0, index=5): OrderedDict([('audio', 'trainingaudio/06_titoka3.wav'), ('imageLoc', 'pngimages/06_tent.png')])
34.2384 	EXP 	imagetrain1: autoDraw = False
34.2384 	EXP 	imagetrain1: autoDraw = False
34.2384 	EXP 	imagetrain1: image = 'pngimages/06_tent.png'
34.2384 	EXP 	imagetrain1: autoDraw = True
35.2425 	EXP 	Imported autoConditions/train1Block2Test.xlsx as conditions, 3 conditions, 6 params
35.2427 	EXP 	Created sequence: sequential, trialTypes=3, nReps=1, seed=None
35.2430 	EXP 	New trial (rep=0, index=0): OrderedDict([('audioTrue', 'trainingaudio/02_pitito3.wav'), ('imageTrue', 'pngimages/02_pallet.png'), ('audioFalse', 'trainingaudio/06_titoka3.wav'), ('imageFalse', 'pngimages/06_tent.png'), ('truePos', 0.5), ('falsePos', -0.5)])
35.2637 	EXP 	imagetrain1: autoDraw = False
35.2637 	EXP 	imagetrain1: autoDraw = False
35.2637 	EXP 	correct: pos = array([0.5, 0. ])
35.2637 	EXP 	correct: image = 'pngimages/02_pallet.png'
35.2637 	EXP 	incorrect: pos = array([-0.5,  0. ])
35.2637 	EXP 	incorrect: image = 'pngimages/06_tent.png'
35.2637 	EXP 	correct: autoDraw = True
35.2637 	EXP 	incorrect: autoDraw = True
36.2549 	EXP 	New trial (rep=0, index=1): OrderedDict([('audioTrue', 'trainingaudio/11_tokiko1.wav'), ('imageTrue', 'pngimages/11_compass.png'), ('audioFalse', 'trainingaudio/03_kikita3.wav'), ('imageFalse', 'pngimages/03_box.png'), ('truePos', -0.5), ('falsePos', 0.5)])
36.2772 	EXP 	correct: autoDraw = False
36.2772 	EXP 	incorrect: autoDraw = False
36.2772 	EXP 	correct: pos = array([-0.5,  0. ])
36.2772 	EXP 	correct: image = 'pngimages/11_compass.png'
36.2772 	EXP 	incorrect: pos = array([0.5, 0. ])
36.2772 	EXP 	incorrect: image = 'pngimages/03_box.png'
36.2772 	EXP 	correct: autoDraw = True
36.2772 	EXP 	incorrect: autoDraw = True
38.5564 	EXP 	New trial (rep=0, index=2): OrderedDict([('audioTrue', 'trainingaudio/23_patoko1.wav'), ('imageTrue', 'pngimages/23_lemon.png'), ('audioFalse', 'trainingaudio/17_kotako2.wav'), ('imageFalse', 'pngimages/17_cracker.png'), ('truePos', -0.5), ('falsePos', 0.5)])
38.5765 	DATA 	Keypress: j
38.5812 	EXP 	correct: autoDraw = False
38.5812 	EXP 	incorrect: autoDraw = False
38.5812 	EXP 	correct: pos = array([-0.5,  0. ])
38.5812 	EXP 	correct: image = 'pngimages/23_lemon.png'
38.5812 	EXP 	incorrect: pos = array([0.5, 0. ])
38.5812 	EXP 	incorrect: image = 'pngimages/17_cracker.png'
38.5812 	EXP 	correct: autoDraw = True
38.5812 	EXP 	incorrect: autoDraw = True
40.1909 	EXP 	New trial (rep=0, index=2): OrderedDict([('condFiles', 'autoConditions/train1Block3.xlsx'), ('testFiles', 'autoConditions/train1Block3Test.xlsx')])
40.2048 	EXP 	Imported autoConditions/train1Block3.xlsx as conditions, 6 conditions, 2 params
40.2053 	EXP 	Created sequence: sequential, trialTypes=6, nReps=1, seed=None
40.2058 	EXP 	New trial (rep=0, index=0): OrderedDict([('audio', 'trainingaudio/08_tipako2.wav'), ('imageLoc', 'pngimages/08_bell.png')])
40.2285 	DATA 	Keypress: j
40.2322 	EXP 	correct: autoDraw = False
40.2322 	EXP 	incorrect: autoDraw = False
40.2322 	EXP 	imagetrain1: image = 'pngimages/08_bell.png'
40.2322 	EXP 	imagetrain1: autoDraw = True
41.2221 	EXP 	New trial (rep=0, index=1): OrderedDict([('audio', 'trainingaudio/25_tapapi1.wav'), ('imageLoc', 'pngimages/25_apple.png')])
41.2451 	EXP 	imagetrain1: autoDraw = False
41.2451 	EXP 	imagetrain1: autoDraw = False
41.2451 	EXP 	imagetrain1: image = 'pngimages/25_apple.png'
41.2451 	EXP 	imagetrain1: autoDraw = True
42.2402 	EXP 	New trial (rep=0, index=2): OrderedDict([('audio', 'trainingaudio/19_papipi1.wav'), ('imageLoc', 'pngimages/19_burger.png')])
42.2658 	EXP 	imagetrain1: autoDraw = False
42.2658 	EXP 	imagetrain1: autoDraw = False
42.2658 	EXP 	imagetrain1: image = 'pngimages/19_burger.png'
42.2658 	EXP 	imagetrain1: autoDraw = True
43.2569 	EXP 	New trial (rep=0, index=3): OrderedDict([('audio', 'trainingaudio/21_papika1.wav'), ('imageLoc', 'pngimages/21_cheese.png')])
43.2938 	EXP 	imagetrain1: autoDraw = False
43.2938 	EXP 	imagetrain1: autoDraw = False
43.2938 	EXP 	imagetrain1: image = 'pngimages/21_cheese.png'
43.2938 	EXP 	imagetrain1: autoDraw = True
44.2909 	EXP 	New trial (rep=0, index=4): OrderedDict([('audio', 'trainingaudio/12_pokika3.wav'), ('imageLoc', 'pngimages/12_pie.png')])
44.3494 	EXP 	imagetrain1: autoDraw = False
44.3494 	EXP 	imagetrain1: autoDraw = False
44.3494 	EXP 	imagetrain1: image = 'pngimages/12_pie.png'
44.3494 	EXP 	imagetrain1: autoDraw = True
45.3415 	EXP 	New trial (rep=0, index=5): OrderedDict([('audio', 'trainingaudio/15_kopota3.wav'), ('imageLoc', 'pngimages/15_barrel.png')])
45.4138 	EXP 	imagetrain1: autoDraw = False
45.4138 	EXP 	imagetrain1: autoDraw = False
45.4138 	EXP 	imagetrain1: image = 'pngimages/15_barrel.png'
45.4138 	EXP 	imagetrain1: autoDraw = True
46.4181 	EXP 	Imported autoConditions/train1Block3Test.xlsx as conditions, 3 conditions, 6 params
46.4184 	EXP 	Created sequence: sequential, trialTypes=3, nReps=1, seed=None
46.4187 	EXP 	New trial (rep=0, index=0): OrderedDict([('audioTrue', 'trainingaudio/12_pokika3.wav'), ('imageTrue', 'pngimages/12_pie.png'), ('audioFalse', 'trainingaudio/08_tipako2.wav'), ('imageFalse', 'pngimages/08_bell.png'), ('truePos', 0.5), ('falsePos', -0.5)])
46.4596 	EXP 	imagetrain1: autoDraw = False
46.4596 	EXP 	imagetrain1: autoDraw = False
46.4596 	EXP 	correct: pos = array([0.5, 0. ])
46.4596 	EXP 	correct: image = 'pngimages/12_pie.png'
46.4596 	EXP 	incorrect: pos = array([-0.5,  0. ])
46.4596 	EXP 	incorrect: image = 'pngimages/08_bell.png'
46.4596 	EXP 	correct: autoDraw = True
46.4596 	EXP 	incorrect: autoDraw = True
48.2805 	EXP 	New trial (rep=0, index=1): OrderedDict([('audioTrue', 'trainingaudio/25_tapapi1.wav'), ('imageTrue', 'pngimages/25_apple.png'), ('audioFalse', 'trainingaudio/15_kopota3.wav'), ('imageFalse', 'pngimages/15_barrel.png'), ('truePos', 0.5), ('falsePos', -0.5)])
48.3397 	DATA 	Keypress: j
48.3450 	EXP 	correct: autoDraw = False
48.3450 	EXP 	incorrect: autoDraw = False
48.3450 	EXP 	correct: pos = array([0.5, 0. ])
48.3450 	EXP 	correct: image = 'pngimages/25_apple.png'
48.3450 	EXP 	incorrect: pos = array([-0.5,  0. ])
48.3450 	EXP 	incorrect: image = 'pngimages/15_barrel.png'
48.3450 	EXP 	correct: autoDraw = True
48.3450 	EXP 	incorrect: autoDraw = True
49.7492 	EXP 	New trial (rep=0, index=2): OrderedDict([('audioTrue', 'trainingaudio/21_papika1.wav'), ('imageTrue', 'pngimages/21_cheese.png'), ('audioFalse', 'trainingaudio/19_papipi1.wav'), ('imageFalse', 'pngimages/19_burger.png'), ('truePos', -0.5), ('falsePos', 0.5)])
49.7808 	DATA 	Keypress: j
49.7856 	EXP 	correct: autoDraw = False
49.7856 	EXP 	incorrect: autoDraw = False
49.7856 	EXP 	correct: pos = array([-0.5,  0. ])
49.7856 	EXP 	correct: image = 'pngimages/21_cheese.png'
49.7856 	EXP 	incorrect: pos = array([0.5, 0. ])
49.7856 	EXP 	incorrect: image = 'pngimages/19_burger.png'
49.7856 	EXP 	correct: autoDraw = True
49.7856 	EXP 	incorrect: autoDraw = True
51.0827 	DATA 	Keypress: j
51.1002 	EXP 	New trial (rep=0, index=3): OrderedDict([('condFiles', 'autoConditions/train1Block4.xlsx'), ('testFiles', 'autoConditions/train1Block4Test.xlsx')])
51.1075 	EXP 	Imported autoConditions/train1Block4.xlsx as conditions, 6 conditions, 2 params
51.1077 	EXP 	Created sequence: sequential, trialTypes=6, nReps=1, seed=None
51.1081 	EXP 	New trial (rep=0, index=0): OrderedDict([('audio', 'trainingaudio/13_kopopi1.wav'), ('imageLoc', 'pngimages/13_toast.png')])
51.1318 	EXP 	correct: autoDraw = False
51.1318 	EXP 	incorrect: autoDraw = False
51.1318 	EXP 	imagetrain1: image = 'pngimages/13_toast.png'
51.1318 	EXP 	imagetrain1: autoDraw = True
52.1314 	EXP 	New trial (rep=0, index=1): OrderedDict([('audio', 'trainingaudio/14_pokoto1.wav'), ('imageLoc', 'pngimages/14_coffee.png')])
52.1570 	EXP 	imagetrain1: autoDraw = False
52.1570 	EXP 	imagetrain1: autoDraw = False
52.1570 	EXP 	imagetrain1: image = 'pngimages/14_coffee.png'
52.1570 	EXP 	imagetrain1: autoDraw = True
53.1483 	EXP 	New trial (rep=0, index=2): OrderedDict([('audio', 'trainingaudio/07_pitapi2.wav'), ('imageLoc', 'pngimages/07_suitcase.png')])
53.1645 	EXP 	imagetrain1: autoDraw = False
53.1645 	EXP 	imagetrain1: autoDraw = False
53.1645 	EXP 	imagetrain1: image = 'pngimages/07_suitcase.png'
53.1645 	EXP 	imagetrain1: autoDraw = True
54.1660 	EXP 	New trial (rep=0, index=3): OrderedDict([('audio', 'trainingaudio/20_tatito1.wav'), ('imageLoc', 'pngimages/20_pizza.png')])
54.2021 	EXP 	imagetrain1: autoDraw = False
54.2021 	EXP 	imagetrain1: autoDraw = False
54.2021 	EXP 	imagetrain1: image = 'pngimages/20_pizza.png'
54.2021 	EXP 	imagetrain1: autoDraw = True
55.2004 	EXP 	New trial (rep=0, index=4): OrderedDict([('audio', 'trainingaudio/04_kitoti2.wav'), ('imageLoc', 'pngimages/04_ladder.png')])
55.2244 	EXP 	imagetrain1: autoDraw = False
55.2244 	EXP 	imagetrain1: autoDraw = False
55.2244 	EXP 	imagetrain1: image = 'pngimages/04_ladder.png'
55.2244 	EXP 	imagetrain1: autoDraw = True
56.2172 	EXP 	New trial (rep=0, index=5): OrderedDict([('audio', 'trainingaudio/09_tipata2.wav'), ('imageLoc', 'pngimages/09_plane.png')])
56.2537 	EXP 	imagetrain1: autoDraw = False
56.2537 	EXP 	imagetrain1: autoDraw = False
56.2537 	EXP 	imagetrain1: image = 'pngimages/09_plane.png'
56.2537 	EXP 	imagetrain1: autoDraw = True
57.2599 	EXP 	Imported autoConditions/train1Block4Test.xlsx as conditions, 3 conditions, 6 params
